1082.mp4	67.8035	56.9313	61.8173	57.6714	58.082	63.2971
1084.mp4	56.7147	54.0609	58.5138	65.7503	56.4704	57.1179
1085.mp4	50.3861	52.1682	47.2897	52.6138	54.0404	47.6414
1086.mp4	46.8979	53.1811	48.1156	52.8156	48.181	51.2239
1087.mp4	56.786	57.8249	53.071	57.4544	54.3795	55.782
1088.mp4	50.069	30.351	44.855	45.0985	48.1307	47.2498
109.mp4	64.8961	66.8428	65.5829	62.8782	68.133	67.9222
1090.mp4	37.8455	39.2033	38.5069	34.9122	51.7666	36.4863
1092.mp4	49.0314	50.4167	42.7177	48.5892	43.6497	41.4649
1093.mp4	49.17	48.3997	42.1381	53.1516	45.1237	48.7723
1094.mp4	58.289	55.0593	57.1159	56.7782	49.587	52.732
1095.mp4	51.7943	54.6881	58.2897	58.4878	45.3177	58.7723
1096.mp4	50.5905	53.5568	51.737	46.9988	50.9809	54.4225
1097.mp4	57.8534	59.9273	58.4687	60.9381	61.3508	58.6552
1098.mp4	66.2226	65.4032	69.9082	72.7224	67.1169	70.8463
1099.mp4	43.2624	51.6198	43.8267	52.8217	50.5996	49.022
110.mp4	44.8135	46.9165	45.1573	41.048	51.0621	41.0052
1102.mp4	44.1301	44.5306	43.0141	45.3909	44.1672	44.2933
1103.mp4	58.9238	56.7686	54.1877	60.632	55.9445	60.5786
1104.mp4	54.8545	53.0904	47.8352	45.4441	45.5097	47.4267
1105.mp4	44.2107	52.2065	45.5652	52.2578	45.856	47.1936
1108.mp4	57.8487	59.4589	63.2663	65.2965	60.7197	62.204
1109.mp4	52.1219	60.8395	65.837	71.3575	66.1386	67.8253
111.mp4	41.593	52.4688	47.857	52.3964	45.8016	46.3888
1111.mp4	66.5006	63.3384	68.9378	69.2488	66.9076	69.6253
1112.mp4	70.8509	64.7861	65.9857	64.2182	64.3095	69.9803
1113.mp4	46.7469	55.9985	48.3496	48.9036	53.2824	50.8204
1115.mp4	54.333	48.0688	52.2953	54.4111	44.1949	49.1804
1116.mp4	50.7907	56.7696	53.3695	61.5812	50.0966	56.7902
1117.mp4	48.5651	32.9814	34.3256	28.8896	36.1579	37.4901
112.mp4	62.9752	63.9667	63.333	70.8884	60.4099	65.6803
1120.mp4	63.9198	63.6135	62.5494	62.9954	60.3221	64.9488
1121.mp4	22.0037	31.4683	36.3212	29.322	35.0468	21.8641
1122.mp4	66.628	61.6683	65.0454	62.0938	65.4486	66.7242
1123.mp4	60.9438	59.8067	60.1726	63.8459	63.5863	62.6363
1124.mp4	45.5898	54.6145	48.3493	50.6568	52.4283	52.0351
1126.mp4	24.901	41.2088	30.0886	23.9303	40.5897	26.6941
1127.mp4	23.8599	46.077	52.6559	47.6048	51.9705	45.5592
1128.mp4	45.8462	50.5207	41.6069	47.779	49.2167	51.0875
1129.mp4	57.5698	57.0766	60.3446	64.469	56.9956	63.5444
113.mp4	38.9051	37.1823	34.9052	33.5543	41.6365	31.8139
1130.mp4	56.0974	50.0266	52.729	56.1013	48.1928	51.3082
1131.mp4	40.8285	48.7517	43.0377	36.6926	49.1712	42.8818
1133.mp4	58.9156	56.8279	57.7628	59.2477	54.45	61.827
1134.mp4	47.8985	50.3134	41.6126	51.8288	55.0922	51.194
1135.mp4	60.3118	56.7259	56.279	57.2814	49.8535	57.9054
1137.mp4	40.7489	46.4262	45.4933	31.976	49.2198	35.0479
1139.mp4	40.5484	40.9905	41.3393	38.6809	43.8026	39.9913
114.mp4	41.193	43.0398	33.3576	35.1684	41.8255	33.7794
1143.mp4	59.5772	58.2614	60.9165	57.0665	58.5046	58.6969
1144.mp4	50.7478	54.8025	53.9057	47.0826	60.9434	50.8526
1145.mp4	60.7359	58.5886	57.8075	54.2163	60.3278	65.0033
1146.mp4	33.1996	36.3846	31.4372	33.4855	34.4639	32.4062
1147.mp4	44.8158	52.9194	53.9599	52.5751	51.9126	48.6002
1149.mp4	47.4069	47.7018	43.6521	39.904	43.6309	42.7513
115.mp4	30.0017	33.5339	27.8806	20.3306	43.0379	26.5737
1152.mp4	55.2523	57.8219	60.2024	62.8703	59.959	58.6377
1154.mp4	39.4811	48.4347	49.0732	47.9854	47.7386	46.3634
1156.mp4	32.5896	47.764	42.6797	46.3111	43.6629	42.8296
1157.mp4	42.8722	48.6898	49.2358	43.2128	52.0579	45.1023
1158.mp4	63.7825	56.446	53.589	57.1428	57.7081	59.462
1159.mp4	55.5382	60.824	60.0023	63.3395	63.5017	61.3219
1160.mp4	45.215	59.9608	54.957	61.2491	62.5717	54.6634
1161.mp4	49.7317	49.4714	47.4436	43.5985	46.6158	45.7526
1162.mp4	47.087	44.5699	38.7575	44.6464	46.9227	45.7255
1163.mp4	33.5198	49.7688	36.5986	31.984	26.628	34.1381
1164.mp4	16.7969	4.92339	22.5061	18.9188	15.0784	8.24392
1165.mp4	31.6695	21.3458	38.2786	35.3486	30.3558	29.7549
1166.mp4	42.746	49.5032	49.9462	50.6476	53.5121	51.6922
1167.mp4	29.7023	27.3563	32.8812	36.7946	39.9329	29.9568
1168.mp4	39.0909	49.925	38.0162	43.3892	48.5666	42.6471
117.mp4	48.7088	54.8447	55.7067	51.4115	53.8918	51.4181
1170.mp4	58.0421	58.338	58.2772	57.3468	55.4257	60.266
1171.mp4	50.1764	50.0554	51.2567	51.7299	51.6408	50.2089
1173.mp4	48.9792	44.8543	36.3251	46.5479	35.9108	40.6228
1174.mp4	36.7776	38.5269	31.2483	32.3861	42.1805	31.7731
1175.mp4	45.5531	41.071	38.2021	37.3242	53.042	42.1787
1176.mp4	50.1397	55.6903	53.1287	46.516	40.5786	51.9562
1177.mp4	47.5482	50.4281	47.0518	45.6239	43.561	43.451
1178.mp4	35.88	51.9289	40.5424	45.2637	54.0257	44.2878
118.mp4	20.1594	11.0172	22.3099	23.2068	29.356	14.9117
1180.mp4	62.1531	50.5518	54.5563	52.5239	61.733	59.0297
1184.mp4	63.3422	58.3127	60.0612	68.098	61.137	63.3139
1185.mp4	67.9601	60.9234	59.6856	64.4454	58.5994	62.8204
1186.mp4	48.2778	53.0506	47.4567	51.6145	52.5008	47.2881
1187.mp4	63.699	55.5109	51.6086	62.3298	59.5678	59.7394
1190.mp4	55.2111	48.6065	53.2943	50.983	50.8933	51.277
1191.mp4	46.017	49.5131	39.0742	38.1234	48.3248	39.9643
1193.mp4	65.7139	64.9708	62.8178	57.7236	64.0088	68.173
1196.mp4	57.04	60.6535	64.0201	68.0645	62.351	63.3628
1198.mp4	60.2139	59.4888	58.94	61.5114	63.6296	62.1213
12.mp4	58.7648	59.2336	63.6764	63.1521	47.2309	57.9971
120.mp4	59.4496	55.2319	53.2719	54.2958	45.2873	50.6285
1200.mp4	62.8079	53.2949	55.9627	57.2196	54.6483	55.1849
1202.mp4	58.21	61.1918	59.8507	62.7083	51.0481	60.1162
1203.mp4	60.9481	56.3912	52.4499	59.7066	56.342	60.9719
1204.mp4	53.0713	50.4812	51.1871	48.6744	52.2234	49.812
1206.mp4	51.661	49.8787	46.8149	42.4368	52.0064	47.2926
1208.mp4	35.4392	45.9589	46.5256	50.9688	48.6633	44.2798
1209.mp4	59.0222	60.2557	58.0092	49.3217	58.636	59.3733
1212.mp4	44.5774	61.9333	65.5927	70.3979	53.1283	53.5152
1213.mp4	55.6598	57.7179	60.7501	55.9982	62.1397	58.8417
1214.mp4	15.011	-0.396093	20.494	20.6498	12.8187	10.016
1215.mp4	56.3883	57.8647	59.5859	61.5427	51.1118	61.6835
1216.mp4	57.0011	33.3869	47.4478	44.612	48.93	47.3279
1217.mp4	64.8092	59.4221	66.0062	69.5252	57.7275	66.3433
1219.mp4	58.2438	56.0556	57.891	60.6901	58.575	62.0117
122.mp4	35.7774	48.979	35.8676	35.3368	41.2973	34.5094
1220.mp4	47.4316	54.4387	51.1955	48.9132	55.7973	51.4771
1222.mp4	59.3637	57.4905	49.4367	60.6195	55.8669	57.6706
1223.mp4	31.5486	48.8859	43.7439	52.3815	41.8997	41.1736
1225.mp4	49.0144	44.8036	41.1905	49.0935	49.5844	47.6187
1226.mp4	58.7298	57.4462	56.6467	57.4275	54.8462	56.1552
1229.mp4	51.2396	51.3079	56.4916	49.3954	53.271	48.8662
1230.mp4	33.3298	46.1863	45.1194	37.6448	38.2888	39.8595
1231.mp4	46.5293	46.6757	47.2412	36.7373	47.1328	44.0262
1233.mp4	58.4602	60.4365	59.4597	57.2844	63.5355	60.6377
1235.mp4	51.4609	54.5929	56.0757	53.108	34.0833	45.7939
1236.mp4	41.1137	41.9889	35.9014	31.0139	33.9522	31.1725
1238.mp4	43.0075	44.1825	41.2571	45.976	44.5688	44.1865
1240.mp4	49.4334	53.2843	47.1921	54.554	47.7641	53.5685
1241.mp4	57.8864	58.2867	62.89	52.7731	54.8601	57.1453
1242.mp4	38.6759	28.5068	33.0402	31.2003	35.5629	29.3376
1243.mp4	50.7259	51.9572	44.5642	45.3959	45.7102	44.4955
1245.mp4	53.9792	54.8901	54.4662	55.5552	56.1987	51.187
1246.mp4	46.1492	45.8352	44.9742	54.8024	50.9415	48.3506
1247.mp4	46.9742	50.0885	50.4853	54.0421	40.4778	50.2416
1248.mp4	56.1232	53.1941	50.6547	45.2944	48.7146	52.156
1249.mp4	66.8255	64.5726	62.9157	65.937	59.6114	68.7872
125.mp4	63.4849	58.2989	58.6932	61.3556	56.7167	62.7222
1250.mp4	38.7321	54.1016	47.0097	28.9371	38.8132	45.5818
1251.mp4	71.1112	66.7425	64.8701	66.9711	68.4919	70.2861
1252.mp4	60.801	56.8137	60.336	62.0619	60.2258	60.219
1253.mp4	43.2308	41.557	33.3536	34.9368	36.776	38.7373
1254.mp4	55.3998	50.5682	48.0115	55.333	56.6925	51.7249
1256.mp4	57.0977	58.5675	56.6669	56.7627	44.7826	51.4411
1257.mp4	51.1275	52.8666	46.8039	51.7145	47.6245	50.2334
1258.mp4	45.9155	44.9454	42.9562	41.7906	43.7859	38.7622
1259.mp4	49.5852	55.9154	45.2176	56.1986	53.7905	50.9349
126.mp4	52.8812	34.858	39.649	43.8768	39.7284	46.706
1260.mp4	31.1339	30.6354	20.1008	27.1665	34.6186	27.5444
1261.mp4	40.9463	44.012	32.9916	34.7154	42.7978	38.4473
1262.mp4	52.8918	50.5473	55.8151	49.6137	50.2893	51.2787
1265.mp4	48.5325	49.5	45.4987	41.9583	44.1345	45.8846
1266.mp4	34.6755	30.3829	32.1692	38.3853	40.5538	36.2804
1267.mp4	38.2872	50.2917	48.9402	44.5538	45.5216	42.8614
127.mp4	56.108	55.6156	58.7233	63.1214	57.4915	59.6414
1273.mp4	42.982	48.4545	40.4588	41.1979	42.4668	42.9183
1274.mp4	26.34	53.0511	53.5662	52.9764	46.3039	44.5889
1275.mp4	42.8959	51.6017	47.1476	25.7217	28.0067	39.7213
1278.mp4	56.584	59.9958	61.1001	59.385	60.9365	63.2092
1279.mp4	39.4014	38.7874	38.4251	40.1789	31.9734	32.6557
128.mp4	58.7414	49.9561	53.568	58.2142	51.7919	56.6722
1281.mp4	52.5676	54.6942	60.2202	58.9237	57.9651	57.6112
1282.mp4	55.2838	49.1857	50.1511	50.5065	56.4223	53.4157
1283.mp4	55.9535	61.1727	62.9203	65.8788	61.1227	62.0831
1285.mp4	60.0265	65.3473	65.2777	69.8267	65.0201	66.3571
1286.mp4	34.696	59.9133	64.0267	65.6366	60.5589	59.3897
1288.mp4	62.4306	48.3294	55.4614	64.9442	56.0497	60.7545
129.mp4	45.8642	42.2329	39.2257	33.3545	37.7452	38.5824
1290.mp4	48.4887	45.3288	49.2487	53.3205	53.2841	50.2299
1293.mp4	53.9297	53.7334	50.787	55.4172	57.7148	58.27
1294.mp4	52.7403	56.9971	55.3152	52.7846	51.1216	55.3677
1296.mp4	46.7195	43.6458	46.3754	46.3363	47.3066	46.9347
1297.mp4	50.5576	42.0046	40.6703	42.2591	46.5208	40.7473
1298.mp4	62.775	54.4222	54.517	60.7194	54.4972	61.5396
1299.mp4	53.3501	55.7344	56.2234	52.4531	53.6364	55.8175
13.mp4	66.0712	64.996	60.5884	71.1392	60.0709	65.424
130.mp4	49.9261	51.7874	49.1967	50.7043	43.8389	43.7588
1302.mp4	49.9	55.2488	56.8115	56.1061	48.9109	50.1837
1303.mp4	54.1444	56.8317	55.0032	61.4884	60.5105	61.1937
1304.mp4	44.3309	41.6823	38.6174	32.3875	39.7094	34.4445
1305.mp4	51.4102	53.0687	47.0328	46.797	50.5072	49.3769
1308.mp4	50.8233	47.5969	48.6407	42.3422	46.9795	45.7865
1309.mp4	66.572	62.4275	63.4776	60.4413	61.1857	67.2165
1310.mp4	41.0982	45.1979	44.8496	44.4318	53.4746	39.5512
1311.mp4	58.5732	57.2966	60.4329	67.0152	59.4596	60.6421
1312.mp4	38.4546	46.1219	32.6493	36.6083	36.2672	31.3362
1313.mp4	42.5089	43.2063	41.1283	33.9136	39.0234	40.5638
1314.mp4	54.8368	55.0148	47.9746	49.7708	53.0561	53.6249
1315.mp4	51.9725	53.9158	56.8848	59.428	59.1602	56.5159
1316.mp4	36.3466	29.348	25.1417	33.737	30.4994	29.5015
1317.mp4	42.4812	41.5894	39.2859	41.4851	35.6964	35.4979
1321.mp4	55.0546	51.9084	57.9928	50.7372	54.3901	56.1552
1322.mp4	71.6472	61.6256	65.8262	61.1538	63.2634	67.7111
1324.mp4	43.4725	47.5755	50.9728	52.9587	45.9088	48.4632
1326.mp4	47.7333	46.6805	50.841	45.402	53.9562	52.2498
1327.mp4	44.6021	51.6479	52.1635	48.2403	56.8013	50.2924
1328.mp4	68.7559	63.6286	64.9249	67.5687	62.9822	70.3267
1329.mp4	56.2798	57.6132	59.0719	53.813	59.5463	57.0127
133.mp4	66.3459	62.6414	65.6639	63.2441	62.5322	68.3044
1330.mp4	43.5926	44.3686	41.2464	35.8059	29.8433	38.7571
1331.mp4	50.3211	51.5708	52.6704	47.8449	54.5127	50.4157
1334.mp4	61.1577	57.6611	57.8563	61.8194	62.7117	63.7419
1335.mp4	65.2469	62.0987	63.5912	59.0765	51.8076	61.5671
1338.mp4	69.4377	64.3365	65.8702	72.0524	65.7211	70.0635
134.mp4	71.7431	65.8629	65.6446	67.3509	61.6978	72.5664
1340.mp4	60.198	57.3891	65.0144	52.5141	57.0593	58.6417
1341.mp4	54.2839	59.2759	58.0375	62.2157	59.6601	57.4771
1342.mp4	34.8173	23.7224	33.0269	27.2402	31.3133	24.584
1343.mp4	52.0879	53.7313	57.6038	49.0638	40.6875	49.7119
1344.mp4	38.9117	46.4074	41.024	32.571	39.7627	31.8077
1346.mp4	64.1284	60.3924	62.8696	69.8932	66.6234	67.1257
1347.mp4	66.6303	64.731	62.858	70.4581	62.992	68.0009
1348.mp4	57.3295	51.3115	52.238	52.8558	48.6692	51.9066
1349.mp4	44.729	46.1953	44.8762	43.0781	48.5803	46.3468
135.mp4	42.2288	42.3086	41.3619	30.6697	38.2512	36.322
1351.mp4	44.4959	51.3707	42.6312	42.8228	49.2479	42.1838
1352.mp4	52.6867	55.1368	55.4603	60.1107	43.7633	55.488
1353.mp4	43.6857	45.0931	39.2254	41.5407	41.1519	43.7943
1354.mp4	47.0279	40.0116	35.6913	36.7552	47.2912	43.099
1355.mp4	68.2334	61.1563	59.441	67.7327	59.1121	67.4525
1356.mp4	45.0775	51.4631	53.2562	58.586	49.2338	51.6782
1357.mp4	32.191	50.3345	53.71	35.4401	55.9797	48.8677
1358.mp4	54.1479	58.2718	62.0781	65.0734	64.8965	60.2908
1359.mp4	40.0694	49.6519	39.4633	42.6217	34.622	39.2424
1360.mp4	29.3784	49.1555	50.6075	35.158	34.4467	34.308
1361.mp4	46.929	44.9476	51.749	46.4104	47.6972	47.8518
1362.mp4	57.9536	56.4565	63.1135	67.3302	60.9493	61.5465
1363.mp4	69.165	62.4307	62.5455	66.5401	58.175	65.3037
1364.mp4	32.2242	42.2536	27.4385	24.1877	40.9025	24.7992
1366.mp4	19.5343	11.1864	20.7865	22.9551	23.1024	11.6285
1367.mp4	41.5554	49.5182	40.6964	42.4086	50.308	42.4836
137.mp4	52.0026	49.0031	49.4799	46.0148	48.0299	43.6216
1370.mp4	47.244	36.3037	44.6434	47.2997	55.1964	45.8862
1372.mp4	53.9257	56.1911	57.7607	55.2623	58.4361	56.7295
1374.mp4	51.6004	50.1357	47.9546	47.8052	56.6731	47.9383
1375.mp4	43.7121	45.932	46.213	42.0026	43.9193	44.5262
1376.mp4	48.7825	54.546	49.1323	51.3291	53.3381	49.5535
138.mp4	62.9248	59.7928	65.5976	68.1206	58.1131	65.1865
1380.mp4	53.2586	53.7549	58.0435	56.2646	56.161	56.8856
1381.mp4	60.5007	49.5307	49.2745	49.9115	50.605	52.8089
1387.mp4	48.3863	57.365	45.8781	44.6997	52.48	48.9581
1388.mp4	63.4501	60.7352	60.3003	58.5005	58.2532	61.7107
1389.mp4	60.6357	60.1092	58.9251	66.8287	61.1921	66.8353
139.mp4	57.4567	55.8704	60.6613	57.8406	60.7906	60.4216
1390.mp4	37.7399	33.6628	26.6097	30.3902	18.3875	28.3683
1392.mp4	52.1077	63.3606	61.94	69.0166	68.0553	63.4176
1393.mp4	49.3107	52.5873	54.3949	57.8385	61.4216	53.3613
1395.mp4	61.4198	61.579	59.9866	62.6361	60.2227	62.9903
1396.mp4	58.3413	53.4735	52.2712	57.4125	59.2879	58.2617
1397.mp4	38.4142	52.6653	48.968	55.0136	53.8262	52.5849
14.mp4	62.711	59.4549	55.9751	61.1957	54.7839	53.7529
1400.mp4	36.5222	32.8272	35.0641	34.4421	35.0003	33.8297
1402.mp4	66.0956	59.7715	58.2	57.8197	47.3805	57.2936
1403.mp4	51.2424	55.8974	60.157	60.1404	59.5927	55.7685
1404.mp4	47.3199	45.9579	46.7068	30.3391	47.9213	43.9377
1405.mp4	63.2239	61.0772	61.118	66.06	53.4553	65.2817
1407.mp4	56.8575	59.4867	59.5001	56.4701	53.8394	59.0734
1408.mp4	67.8689	64.6604	62.1013	67.7933	63.5156	68.8232
1409.mp4	61.9724	59.3027	60.8946	65.0448	62.3323	59.3463
141.mp4	53.1979	47.8292	52.3397	52.5313	57.3445	52.2053
1413.mp4	60.3496	60.5802	65.1763	70.1415	62.7783	66.0643
1414.mp4	54.2293	51.5003	48.8253	43.7646	46.3095	52.0237
1415.mp4	37.4876	40.0685	35.6968	38.4439	45.0317	37.7032
1416.mp4	35.4147	39.0919	37.3941	28.1399	40.5059	29.4219
1419.mp4	68.8644	67.5704	67.7776	74.0878	67.2312	71.1492
1421.mp4	37.2732	41.4887	43.9316	44.751	41.8991	42.892
1422.mp4	49.2346	50.6646	55.2524	52.1673	55.6676	51.6778
1423.mp4	54.2248	59.4216	60.6741	62.447	61.6504	63.6792
1424.mp4	64.2677	57.9421	61.5062	50.6776	51.3639	55.394
1426.mp4	34.1523	20.5208	31.7555	25.0306	42.0511	25.1177
1427.mp4	54.2809	55.0484	55.3565	55.8662	59.076	60.8153
1428.mp4	34.8869	36.7333	42.4134	39.4312	47.9536	35.5101
1429.mp4	42.1256	39.1037	36.6714	34.5488	42.4028	37.2991
1431.mp4	47.7811	50.4377	42.6047	51.6064	53.4496	52.5677
1433.mp4	55.7458	58.2732	48.2513	49.7766	53.4686	54.7588
1434.mp4	39.5068	55.8176	47.3572	48.6316	49.8835	47.2006
1435.mp4	48.7007	53.4156	48.6239	33.9431	52.1046	47.1794
1436.mp4	42.9585	45.5488	39.3373	36.1686	40.1562	40.6464
1437.mp4	45.7439	48.43	40.3492	42.3606	39.0803	44.1893
1439.mp4	45.8694	50.9033	47.3716	45.6957	58.2146	47.0553
1441.mp4	55.2757	54.6678	57.8933	61.531	59.2117	59.8417
1443.mp4	49.1743	52.4835	53.6337	54.4687	46.7867	52.3013
1444.mp4	55.4279	56.0962	53.1034	51.9579	60.9259	60.1381
1446.mp4	47.2361	58.6391	65.7826	67.8946	69.6853	56.3827
1449.mp4	59.7976	63.6719	55.3518	59.6072	55.8958	61.0587
145.mp4	56.5535	56.479	44.004	61.8049	62.1581	48.5104
1450.mp4	63.2084	62.0945	63.3797	57.5142	59.1862	59.6334
1451.mp4	47.6571	49.1557	60.4752	58.8156	39.3544	49.5038
1452.mp4	38.2039	40.068	29.3409	31.1593	36.5268	30.8321
1453.mp4	44.9452	36.6399	39.0018	36.934	38.8401	35.9082
1455.mp4	57.4835	56.0124	56.3622	58.9176	53.5439	55.3956
1456.mp4	36.2635	34.4323	28.7053	39.632	36.3129	32.2142
1457.mp4	39.5306	52.3178	49.863	45.3904	39.2514	44.9386
1459.mp4	29.7863	35.0405	30.8218	28.6259	33.3922	26.4592
146.mp4	67.4566	60.4074	61.8197	65.583	63.3603	66.6734
1460.mp4	37.5294	45.8718	49.3949	46.9768	50.8998	38.1929
1462.mp4	56.888	54.5734	58.6517	63.8201	60.3807	61.466
1465.mp4	38.9927	44.7957	44.0372	34.5284	41.0005	37.274
1466.mp4	32.4575	35.9148	34.5039	30.9123	28.2119	29.9302
1468.mp4	39.5091	38.9373	35.2922	30.9126	32.2819	28.4622
1469.mp4	53.6482	53.8259	51.8877	47.2187	49.5445	50.6866
147.mp4	53.0124	55.7852	52.9282	50.6935	50.2747	52.3574
1471.mp4	44.8753	53.7193	57.6949	57.476	52.635	52.4524
1473.mp4	36.8775	46.908	39.7751	38.5334	39.2421	40.7456
1474.mp4	42.8186	47.2296	45.5754	31.9326	32.6467	34.0931
1475.mp4	61.2431	56.1322	57.7476	59.5802	61.2967	60.5981
1476.mp4	50.5304	52.1351	44.7564	45.8725	49.6427	50.1645
1478.mp4	57.6693	46.6967	53.2476	54.2281	55.2109	50.8362
1479.mp4	49.9045	61.3024	62.4857	54.3513	60.8678	58.8898
148.mp4	43.7997	49.1186	42.1376	44.7447	40.6475	40.0082
1481.mp4	40.0842	44.4359	38.2537	38.7051	43.0271	36.8138
1482.mp4	67.1758	61.8038	62.3149	65.0052	57.2651	64.0681
1485.mp4	51.499	53.404	48.004	38.2485	46.834	48.1849
1486.mp4	43.4021	47.2331	48.4368	30.247	51.425	44.2653
1488.mp4	57.1293	57.052	61.281	58.5571	52.1871	58.7611
1489.mp4	22.3849	39.0979	36.1366	41.9432	42.8966	36.3068
149.mp4	33.6944	40.7069	37.6931	38.0698	33.6288	30.8709
1490.mp4	55.83	53.9757	50.6911	56.4477	52.9519	53.0285
1491.mp4	61.2927	58.047	61.3752	66.1163	63.6505	66.502
1492.mp4	72.9247	63.5798	67.8755	68.054	65.6937	71.3151
1495.mp4	27.0084	31.5632	29.9309	31.7748	48.2277	31.5611
1499.mp4	56.7217	57.6801	55.3326	53.8131	49.936	56.1741
150.mp4	42.6794	45.3543	37.7791	44.3737	41.6385	40.695
